Date,Event Title,Description,Location,Source
2023-04-20,Ceasefire announced,Major development in conflict,Dnipro,Simulated
2023-04-21,Missile strike,Major development in conflict,Dnipro,Simulated
2023-04-22,Missile strike,Major development in conflict,Odessa,Simulated
2023-04-23,Sanctions imposed,Major development in conflict,Kherson,Simulated
2023-04-24,Troop advancement,Major development in conflict,Kyiv,Simulated
2023-04-25,Ceasefire announced,Major development in conflict,Kyiv,Simulated
2023-04-26,Troop advancement,Major development in conflict,Odessa,Simulated
2023-04-27,Sanctions imposed,Major development in conflict,Odessa,Simulated
2023-04-28,Sanctions imposed,Major development in conflict,Kherson,Simulated
2023-04-29,Troop advancement,Major development in conflict,Odessa,Simulated
2023-04-30,Ceasefire announced,Major development in conflict,Odessa,Simulated
2023-05-01,Ceasefire announced,Major development in conflict,Kherson,Simulated
2023-05-02,Sanctions imposed,Major development in conflict,Odessa,Simulated
2023-05-03,Sanctions imposed,Major development in conflict,Odessa,Simulated
2023-05-04,Missile strike,Major development in conflict,Odessa,Simulated
2023-05-05,Troop advancement,Major development in conflict,Mariupol,Simulated
2023-05-06,Missile strike,Major development in conflict,Odessa,Simulated
2023-05-07,Ceasefire announced,Major development in conflict,Kyiv,Simulated
2023-05-08,Ceasefire announced,Major development in conflict,Mariupol,Simulated
2023-05-09,Missile strike,Major development in conflict,Kyiv,Simulated
2023-05-10,Ceasefire announced,Major development in conflict,Odessa,Simulated
2023-05-11,Troop advancement,Major development in conflict,Kherson,Simulated
2023-05-12,Ceasefire announced,Major development in conflict,Dnipro,Simulated
2023-05-13,Ceasefire announced,Major development in conflict,Kherson,Simulated
2023-05-14,Ceasefire announced,Major development in conflict,Mariupol,Simulated
2023-05-15,Troop advancement,Major development in conflict,Kherson,Simulated
2023-05-16,Missile strike,Major development in conflict,Odessa,Simulated
2023-05-17,Troop advancement,Major development in conflict,Odessa,Simulated
2023-05-18,Ceasefire announced,Major development in conflict,Dnipro,Simulated
2023-05-19,Ceasefire announced,Major development in conflict,Mariupol,Simulated
2023-05-20,Missile strike,Major development in conflict,Kherson,Simulated
2023-05-21,Troop advancement,Major development in conflict,Kyiv,Simulated
2023-05-22,Troop advancement,Major development in conflict,Mariupol,Simulated
2023-05-23,Ceasefire announced,Major development in conflict,Mariupol,Simulated
2023-05-24,Ceasefire announced,Major development in conflict,Kherson,Simulated
2023-05-25,Sanctions imposed,Major development in conflict,Kherson,Simulated
2023-05-26,Missile strike,Major development in conflict,Odessa,Simulated
2023-05-27,Ceasefire announced,Major development in conflict,Odessa,Simulated
2023-05-28,Troop advancement,Major development in conflict,Mariupol,Simulated
2023-05-29,Missile strike,Major development in conflict,Odessa,Simulated
2023-05-30,Troop advancement,Major development in conflict,Mariupol,Simulated
2023-05-31,Troop advancement,Major development in conflict,Dnipro,Simulated
2023-06-01,Missile strike,Major development in conflict,Dnipro,Simulated
2023-06-02,Troop advancement,Major development in conflict,Kherson,Simulated
2023-06-03,Ceasefire announced,Major development in conflict,Mariupol,Simulated
2023-06-04,Ceasefire announced,Major development in conflict,Dnipro,Simulated
2023-06-05,Sanctions imposed,Major development in conflict,Mariupol,Simulated
2023-06-06,Missile strike,Major development in conflict,Odessa,Simulated
2023-06-07,Ceasefire announced,Major development in conflict,Odessa,Simulated
2023-06-08,Ceasefire announced,Major development in conflict,Kherson,Simulated
2023-06-09,Sanctions imposed,Major development in conflict,Dnipro,Simulated
2023-06-10,Missile strike,Major development in conflict,Kyiv,Simulated
2023-06-11,Sanctions imposed,Major development in conflict,Dnipro,Simulated
2023-06-12,Troop advancement,Major development in conflict,Mariupol,Simulated
2023-06-13,Ceasefire announced,Major development in conflict,Mariupol,Simulated
2023-06-14,Missile strike,Major development in conflict,Mariupol,Simulated
2023-06-15,Missile strike,Major development in conflict,Mariupol,Simulated
2023-06-16,Troop advancement,Major development in conflict,Kherson,Simulated
2023-06-17,Troop advancement,Major development in conflict,Dnipro,Simulated
2023-06-18,Troop advancement,Major development in conflict,Odessa,Simulated
2023-06-19,Missile strike,Major development in conflict,Odessa,Simulated
2023-06-20,Troop advancement,Major development in conflict,Kyiv,Simulated
2023-06-21,Ceasefire announced,Major development in conflict,Mariupol,Simulated
2023-06-22,Sanctions imposed,Major development in conflict,Mariupol,Simulated
2023-06-23,Ceasefire announced,Major development in conflict,Mariupol,Simulated
2023-06-24,Troop advancement,Major development in conflict,Kyiv,Simulated
2023-06-25,Missile strike,Major development in conflict,Mariupol,Simulated
2023-06-26,Sanctions imposed,Major development in conflict,Kherson,Simulated
2023-06-27,Missile strike,Major development in conflict,Kyiv,Simulated
2023-06-28,Missile strike,Major development in conflict,Dnipro,Simulated
2023-06-29,Sanctions imposed,Major development in conflict,Dnipro,Simulated
2023-06-30,Ceasefire announced,Major development in conflict,Dnipro,Simulated
2023-07-01,Troop advancement,Major development in conflict,Kherson,Simulated
2023-07-02,Missile strike,Major development in conflict,Odessa,Simulated
2023-07-03,Missile strike,Major development in conflict,Odessa,Simulated
2023-07-04,Ceasefire announced,Major development in conflict,Mariupol,Simulated
2023-07-05,Sanctions imposed,Major development in conflict,Kyiv,Simulated
2023-07-06,Troop advancement,Major development in conflict,Kyiv,Simulated
2023-07-07,Ceasefire announced,Major development in conflict,Kyiv,Simulated
2023-07-08,Sanctions imposed,Major development in conflict,Odessa,Simulated
2023-07-09,Ceasefire announced,Major development in conflict,Mariupol,Simulated
2023-07-10,Missile strike,Major development in conflict,Mariupol,Simulated
2023-07-11,Ceasefire announced,Major development in conflict,Odessa,Simulated
2023-07-12,Ceasefire announced,Major development in conflict,Kherson,Simulated
2023-07-13,Sanctions imposed,Major development in conflict,Dnipro,Simulated
2023-07-14,Sanctions imposed,Major development in conflict,Mariupol,Simulated
2023-07-15,Troop advancement,Major development in conflict,Kyiv,Simulated
2023-07-16,Ceasefire announced,Major development in conflict,Odessa,Simulated
2023-07-17,Ceasefire announced,Major development in conflict,Odessa,Simulated
2023-07-18,Ceasefire announced,Major development in conflict,Mariupol,Simulated
2023-07-19,Troop advancement,Major development in conflict,Odessa,Simulated
2023-07-20,Sanctions imposed,Major development in conflict,Odessa,Simulated
2023-07-21,Ceasefire announced,Major development in conflict,Dnipro,Simulated
2023-07-22,Troop advancement,Major development in conflict,Kherson,Simulated
2023-07-23,Sanctions imposed,Major development in conflict,Kherson,Simulated
2023-07-24,Missile strike,Major development in conflict,Mariupol,Simulated
2023-07-25,Ceasefire announced,Major development in conflict,Odessa,Simulated
2023-07-26,Missile strike,Major development in conflict,Kyiv,Simulated
2023-07-27,Sanctions imposed,Major development in conflict,Kyiv,Simulated
2023-07-28,Missile strike,Major development in conflict,Odessa,Simulated
2023-07-29,Ceasefire announced,Major development in conflict,Dnipro,Simulated
2023-07-30,Ceasefire announced,Major development in conflict,Dnipro,Simulated
2023-07-31,Troop advancement,Major development in conflict,Dnipro,Simulated
2023-08-01,Missile strike,Major development in conflict,Odessa,Simulated
2023-08-02,Troop advancement,Major development in conflict,Mariupol,Simulated
2023-08-03,Troop advancement,Major development in conflict,Dnipro,Simulated
2023-08-04,Sanctions imposed,Major development in conflict,Dnipro,Simulated
2023-08-05,Sanctions imposed,Major development in conflict,Mariupol,Simulated
2023-08-06,Ceasefire announced,Major development in conflict,Odessa,Simulated
2023-08-07,Sanctions imposed,Major development in conflict,Kherson,Simulated
2023-08-08,Troop advancement,Major development in conflict,Dnipro,Simulated
2023-08-09,Missile strike,Major development in conflict,Dnipro,Simulated
2023-08-10,Troop advancement,Major development in conflict,Odessa,Simulated
2023-08-11,Missile strike,Major development in conflict,Dnipro,Simulated
2023-08-12,Sanctions imposed,Major development in conflict,Kherson,Simulated
2023-08-13,Missile strike,Major development in conflict,Dnipro,Simulated
2023-08-14,Missile strike,Major development in conflict,Odessa,Simulated
2023-08-15,Troop advancement,Major development in conflict,Mariupol,Simulated
2023-08-16,Sanctions imposed,Major development in conflict,Mariupol,Simulated
2023-08-17,Troop advancement,Major development in conflict,Mariupol,Simulated
2023-08-18,Sanctions imposed,Major development in conflict,Odessa,Simulated
2023-08-19,Missile strike,Major development in conflict,Odessa,Simulated
2023-08-20,Sanctions imposed,Major development in conflict,Odessa,Simulated
2023-08-21,Sanctions imposed,Major development in conflict,Kherson,Simulated
2023-08-22,Ceasefire announced,Major development in conflict,Dnipro,Simulated
2023-08-23,Troop advancement,Major development in conflict,Mariupol,Simulated
2023-08-24,Sanctions imposed,Major development in conflict,Mariupol,Simulated
2023-08-25,Troop advancement,Major development in conflict,Odessa,Simulated
2023-08-26,Sanctions imposed,Major development in conflict,Mariupol,Simulated
2023-08-27,Missile strike,Major development in conflict,Odessa,Simulated
2023-08-28,Troop advancement,Major development in conflict,Mariupol,Simulated
2023-08-29,Missile strike,Major development in conflict,Kyiv,Simulated
2023-08-30,Troop advancement,Major development in conflict,Odessa,Simulated
2023-08-31,Ceasefire announced,Major development in conflict,Kherson,Simulated
2023-09-01,Sanctions imposed,Major development in conflict,Odessa,Simulated
2023-09-02,Ceasefire announced,Major development in conflict,Odessa,Simulated
2023-09-03,Sanctions imposed,Major development in conflict,Kherson,Simulated
2023-09-04,Troop advancement,Major development in conflict,Kherson,Simulated
2023-09-05,Missile strike,Major development in conflict,Kherson,Simulated
2023-09-06,Missile strike,Major development in conflict,Odessa,Simulated
2023-09-07,Missile strike,Major development in conflict,Odessa,Simulated
2023-09-08,Sanctions imposed,Major development in conflict,Odessa,Simulated
2023-09-09,Ceasefire announced,Major development in conflict,Mariupol,Simulated
2023-09-10,Ceasefire announced,Major development in conflict,Kyiv,Simulated
2023-09-11,Sanctions imposed,Major development in conflict,Odessa,Simulated
2023-09-12,Sanctions imposed,Major development in conflict,Odessa,Simulated
2023-09-13,Troop advancement,Major development in conflict,Kherson,Simulated
2023-09-14,Troop advancement,Major development in conflict,Dnipro,Simulated
2023-09-15,Missile strike,Major development in conflict,Odessa,Simulated
2023-09-16,Sanctions imposed,Major development in conflict,Kyiv,Simulated
2023-09-17,Troop advancement,Major development in conflict,Odessa,Simulated
2023-09-18,Missile strike,Major development in conflict,Mariupol,Simulated
2023-09-19,Ceasefire announced,Major development in conflict,Kherson,Simulated
2023-09-20,Sanctions imposed,Major development in conflict,Mariupol,Simulated
2023-09-21,Troop advancement,Major development in conflict,Odessa,Simulated
2023-09-22,Missile strike,Major development in conflict,Odessa,Simulated
2023-09-23,Missile strike,Major development in conflict,Mariupol,Simulated
2023-09-24,Sanctions imposed,Major development in conflict,Mariupol,Simulated
2023-09-25,Ceasefire announced,Major development in conflict,Mariupol,Simulated
2023-09-26,Missile strike,Major development in conflict,Odessa,Simulated
2023-09-27,Missile strike,Major development in conflict,Mariupol,Simulated
2023-09-28,Troop advancement,Major development in conflict,Kherson,Simulated
2023-09-29,Ceasefire announced,Major development in conflict,Odessa,Simulated
2023-09-30,Ceasefire announced,Major development in conflict,Kyiv,Simulated
2023-10-01,Sanctions imposed,Major development in conflict,Dnipro,Simulated
2023-10-02,Sanctions imposed,Major development in conflict,Odessa,Simulated
2023-10-03,Sanctions imposed,Major development in conflict,Odessa,Simulated
2023-10-04,Missile strike,Major development in conflict,Kherson,Simulated
2023-10-05,Ceasefire announced,Major development in conflict,Dnipro,Simulated
2023-10-06,Ceasefire announced,Major development in conflict,Odessa,Simulated
2023-10-07,Troop advancement,Major development in conflict,Kherson,Simulated
2023-10-08,Sanctions imposed,Major development in conflict,Odessa,Simulated
2023-10-09,Troop advancement,Major development in conflict,Kherson,Simulated
2023-10-10,Sanctions imposed,Major development in conflict,Kyiv,Simulated
2023-10-11,Troop advancement,Major development in conflict,Kyiv,Simulated
2023-10-12,Ceasefire announced,Major development in conflict,Dnipro,Simulated
2023-10-13,Sanctions imposed,Major development in conflict,Mariupol,Simulated
2023-10-14,Troop advancement,Major development in conflict,Kyiv,Simulated
2023-10-15,Ceasefire announced,Major development in conflict,Kyiv,Simulated
2023-10-16,Ceasefire announced,Major development in conflict,Mariupol,Simulated
2023-10-17,Missile strike,Major development in conflict,Mariupol,Simulated
2023-10-18,Ceasefire announced,Major development in conflict,Mariupol,Simulated
2023-10-19,Troop advancement,Major development in conflict,Kherson,Simulated
2023-10-20,Troop advancement,Major development in conflict,Kherson,Simulated
2023-10-21,Troop advancement,Major development in conflict,Kyiv,Simulated
2023-10-22,Troop advancement,Major development in conflict,Kherson,Simulated
2023-10-23,Troop advancement,Major development in conflict,Odessa,Simulated
2023-10-24,Sanctions imposed,Major development in conflict,Kyiv,Simulated
2023-10-25,Missile strike,Major development in conflict,Kyiv,Simulated
2023-10-26,Ceasefire announced,Major development in conflict,Kherson,Simulated
2023-10-27,Troop advancement,Major development in conflict,Kherson,Simulated
2023-10-28,Troop advancement,Major development in conflict,Kyiv,Simulated
2023-10-29,Ceasefire announced,Major development in conflict,Odessa,Simulated
2023-10-30,Sanctions imposed,Major development in conflict,Dnipro,Simulated
2023-10-31,Troop advancement,Major development in conflict,Dnipro,Simulated
2023-11-01,Ceasefire announced,Major development in conflict,Kherson,Simulated
2023-11-02,Ceasefire announced,Major development in conflict,Kherson,Simulated
2023-11-03,Missile strike,Major development in conflict,Mariupol,Simulated
2023-11-04,Sanctions imposed,Major development in conflict,Mariupol,Simulated
2023-11-05,Missile strike,Major development in conflict,Mariupol,Simulated
2023-11-06,Troop advancement,Major development in conflict,Dnipro,Simulated
2023-11-07,Troop advancement,Major development in conflict,Mariupol,Simulated
2023-11-08,Ceasefire announced,Major development in conflict,Kyiv,Simulated
2023-11-09,Sanctions imposed,Major development in conflict,Dnipro,Simulated
2023-11-10,Ceasefire announced,Major development in conflict,Dnipro,Simulated
2023-11-11,Missile strike,Major development in conflict,Dnipro,Simulated
2023-11-12,Ceasefire announced,Major development in conflict,Odessa,Simulated
2023-11-13,Troop advancement,Major development in conflict,Kyiv,Simulated
2023-11-14,Ceasefire announced,Major development in conflict,Kyiv,Simulated
2023-11-15,Missile strike,Major development in conflict,Mariupol,Simulated
2023-11-16,Ceasefire announced,Major development in conflict,Dnipro,Simulated
2023-11-17,Ceasefire announced,Major development in conflict,Kherson,Simulated
2023-11-18,Troop advancement,Major development in conflict,Odessa,Simulated
2023-11-19,Troop advancement,Major development in conflict,Mariupol,Simulated
2023-11-20,Missile strike,Major development in conflict,Kyiv,Simulated
2023-11-21,Troop advancement,Major development in conflict,Dnipro,Simulated
2023-11-22,Sanctions imposed,Major development in conflict,Odessa,Simulated
2023-11-23,Troop advancement,Major development in conflict,Mariupol,Simulated
2023-11-24,Sanctions imposed,Major development in conflict,Odessa,Simulated
2023-11-25,Ceasefire announced,Major development in conflict,Kyiv,Simulated
2023-11-26,Missile strike,Major development in conflict,Kherson,Simulated
2023-11-27,Missile strike,Major development in conflict,Kherson,Simulated
2023-11-28,Ceasefire announced,Major development in conflict,Odessa,Simulated
2023-11-29,Troop advancement,Major development in conflict,Kherson,Simulated
2023-11-30,Ceasefire announced,Major development in conflict,Kherson,Simulated
2023-12-01,Missile strike,Major development in conflict,Mariupol,Simulated
2023-12-02,Sanctions imposed,Major development in conflict,Mariupol,Simulated
2023-12-03,Troop advancement,Major development in conflict,Kyiv,Simulated
2023-12-04,Ceasefire announced,Major development in conflict,Dnipro,Simulated
2023-12-05,Missile strike,Major development in conflict,Mariupol,Simulated
2023-12-06,Sanctions imposed,Major development in conflict,Kyiv,Simulated
2023-12-07,Missile strike,Major development in conflict,Odessa,Simulated
2023-12-08,Ceasefire announced,Major development in conflict,Kyiv,Simulated
2023-12-09,Missile strike,Major development in conflict,Mariupol,Simulated
2023-12-10,Sanctions imposed,Major development in conflict,Odessa,Simulated
2023-12-11,Troop advancement,Major development in conflict,Odessa,Simulated
2023-12-12,Sanctions imposed,Major development in conflict,Kherson,Simulated
2023-12-13,Sanctions imposed,Major development in conflict,Dnipro,Simulated
2023-12-14,Troop advancement,Major development in conflict,Dnipro,Simulated
2023-12-15,Sanctions imposed,Major development in conflict,Odessa,Simulated
2023-12-16,Ceasefire announced,Major development in conflict,Mariupol,Simulated
2023-12-17,Missile strike,Major development in conflict,Odessa,Simulated
2023-12-18,Ceasefire announced,Major development in conflict,Kyiv,Simulated
2023-12-19,Ceasefire announced,Major development in conflict,Odessa,Simulated
2023-12-20,Missile strike,Major development in conflict,Kyiv,Simulated
2023-12-21,Sanctions imposed,Major development in conflict,Dnipro,Simulated
2023-12-22,Missile strike,Major development in conflict,Kherson,Simulated
2023-12-23,Troop advancement,Major development in conflict,Dnipro,Simulated
2023-12-24,Sanctions imposed,Major development in conflict,Kherson,Simulated
2023-12-25,Missile strike,Major development in conflict,Mariupol,Simulated
2023-12-26,Sanctions imposed,Major development in conflict,Kyiv,Simulated
2023-12-27,Missile strike,Major development in conflict,Kherson,Simulated
2023-12-28,Missile strike,Major development in conflict,Dnipro,Simulated
2023-12-29,Ceasefire announced,Major development in conflict,Mariupol,Simulated
2023-12-30,Sanctions imposed,Major development in conflict,Odessa,Simulated
2023-12-31,Ceasefire announced,Major development in conflict,Dnipro,Simulated
2024-01-01,Ceasefire announced,Major development in conflict,Odessa,Simulated
2024-01-02,Ceasefire announced,Major development in conflict,Dnipro,Simulated
2024-01-03,Missile strike,Major development in conflict,Kyiv,Simulated
2024-01-04,Troop advancement,Major development in conflict,Dnipro,Simulated
2024-01-05,Missile strike,Major development in conflict,Dnipro,Simulated
2024-01-06,Ceasefire announced,Major development in conflict,Kyiv,Simulated
2024-01-07,Ceasefire announced,Major development in conflict,Kyiv,Simulated
2024-01-08,Ceasefire announced,Major development in conflict,Mariupol,Simulated
2024-01-09,Ceasefire announced,Major development in conflict,Kherson,Simulated
2024-01-10,Ceasefire announced,Major development in conflict,Kyiv,Simulated
2024-01-11,Ceasefire announced,Major development in conflict,Odessa,Simulated
2024-01-12,Ceasefire announced,Major development in conflict,Kyiv,Simulated
2024-01-13,Ceasefire announced,Major development in conflict,Dnipro,Simulated
2024-01-14,Troop advancement,Major development in conflict,Odessa,Simulated
2024-01-15,Troop advancement,Major development in conflict,Mariupol,Simulated
2024-01-16,Missile strike,Major development in conflict,Odessa,Simulated
2024-01-17,Ceasefire announced,Major development in conflict,Kherson,Simulated
2024-01-18,Sanctions imposed,Major development in conflict,Odessa,Simulated
2024-01-19,Missile strike,Major development in conflict,Kyiv,Simulated
2024-01-20,Troop advancement,Major development in conflict,Dnipro,Simulated
2024-01-21,Troop advancement,Major development in conflict,Kherson,Simulated
2024-01-22,Sanctions imposed,Major development in conflict,Dnipro,Simulated
2024-01-23,Troop advancement,Major development in conflict,Mariupol,Simulated
2024-01-24,Missile strike,Major development in conflict,Mariupol,Simulated
2024-01-25,Missile strike,Major development in conflict,Kherson,Simulated
2024-01-26,Missile strike,Major development in conflict,Dnipro,Simulated
2024-01-27,Troop advancement,Major development in conflict,Kherson,Simulated
2024-01-28,Troop advancement,Major development in conflict,Kherson,Simulated
2024-01-29,Sanctions imposed,Major development in conflict,Mariupol,Simulated
2024-01-30,Sanctions imposed,Major development in conflict,Dnipro,Simulated
2024-01-31,Sanctions imposed,Major development in conflict,Dnipro,Simulated
2024-02-01,Troop advancement,Major development in conflict,Dnipro,Simulated
2024-02-02,Sanctions imposed,Major development in conflict,Mariupol,Simulated
2024-02-03,Ceasefire announced,Major development in conflict,Odessa,Simulated
2024-02-04,Ceasefire announced,Major development in conflict,Odessa,Simulated
2024-02-05,Missile strike,Major development in conflict,Kherson,Simulated
2024-02-06,Sanctions imposed,Major development in conflict,Kyiv,Simulated
2024-02-07,Sanctions imposed,Major development in conflict,Odessa,Simulated
2024-02-08,Ceasefire announced,Major development in conflict,Odessa,Simulated
2024-02-09,Missile strike,Major development in conflict,Kherson,Simulated
2024-02-10,Sanctions imposed,Major development in conflict,Kherson,Simulated
2024-02-11,Troop advancement,Major development in conflict,Mariupol,Simulated
2024-02-12,Troop advancement,Major development in conflict,Odessa,Simulated
2024-02-13,Ceasefire announced,Major development in conflict,Kyiv,Simulated
2024-02-14,Missile strike,Major development in conflict,Mariupol,Simulated
2024-02-15,Troop advancement,Major development in conflict,Odessa,Simulated
2024-02-16,Sanctions imposed,Major development in conflict,Kyiv,Simulated
2024-02-17,Troop advancement,Major development in conflict,Odessa,Simulated
2024-02-18,Troop advancement,Major development in conflict,Kherson,Simulated
2024-02-19,Troop advancement,Major development in conflict,Kherson,Simulated
2024-02-20,Sanctions imposed,Major development in conflict,Dnipro,Simulated
2024-02-21,Missile strike,Major development in conflict,Dnipro,Simulated
2024-02-22,Missile strike,Major development in conflict,Mariupol,Simulated
2024-02-23,Troop advancement,Major development in conflict,Odessa,Simulated
2024-02-24,Missile strike,Major development in conflict,Kyiv,Simulated
2024-02-25,Troop advancement,Major development in conflict,Kherson,Simulated
2024-02-26,Sanctions imposed,Major development in conflict,Mariupol,Simulated
2024-02-27,Sanctions imposed,Major development in conflict,Dnipro,Simulated
2024-02-28,Troop advancement,Major development in conflict,Kherson,Simulated
2024-02-29,Missile strike,Major development in conflict,Kyiv,Simulated
2024-03-01,Ceasefire announced,Major development in conflict,Kyiv,Simulated
2024-03-02,Missile strike,Major development in conflict,Kherson,Simulated
2024-03-03,Sanctions imposed,Major development in conflict,Dnipro,Simulated
2024-03-04,Troop advancement,Major development in conflict,Dnipro,Simulated
2024-03-05,Sanctions imposed,Major development in conflict,Kherson,Simulated
2024-03-06,Missile strike,Major development in conflict,Odessa,Simulated
2024-03-07,Troop advancement,Major development in conflict,Dnipro,Simulated
2024-03-08,Ceasefire announced,Major development in conflict,Kherson,Simulated
2024-03-09,Sanctions imposed,Major development in conflict,Odessa,Simulated
2024-03-10,Missile strike,Major development in conflict,Dnipro,Simulated
2024-03-11,Sanctions imposed,Major development in conflict,Kherson,Simulated
2024-03-12,Sanctions imposed,Major development in conflict,Kyiv,Simulated
2024-03-13,Sanctions imposed,Major development in conflict,Kyiv,Simulated
2024-03-14,Missile strike,Major development in conflict,Odessa,Simulated
2024-03-15,Sanctions imposed,Major development in conflict,Kyiv,Simulated
2024-03-16,Missile strike,Major development in conflict,Kyiv,Simulated
2024-03-17,Ceasefire announced,Major development in conflict,Dnipro,Simulated
2024-03-18,Ceasefire announced,Major development in conflict,Kherson,Simulated
2024-03-19,Troop advancement,Major development in conflict,Dnipro,Simulated
2024-03-20,Sanctions imposed,Major development in conflict,Mariupol,Simulated
2024-03-21,Sanctions imposed,Major development in conflict,Odessa,Simulated
2024-03-22,Sanctions imposed,Major development in conflict,Dnipro,Simulated
2024-03-23,Sanctions imposed,Major development in conflict,Mariupol,Simulated
2024-03-24,Ceasefire announced,Major development in conflict,Kherson,Simulated
2024-03-25,Ceasefire announced,Major development in conflict,Kyiv,Simulated
2024-03-26,Missile strike,Major development in conflict,Kherson,Simulated
2024-03-27,Missile strike,Major development in conflict,Dnipro,Simulated
2024-03-28,Ceasefire announced,Major development in conflict,Kyiv,Simulated
2024-03-29,Sanctions imposed,Major development in conflict,Dnipro,Simulated
2024-03-30,Sanctions imposed,Major development in conflict,Kyiv,Simulated
2024-03-31,Sanctions imposed,Major development in conflict,Kherson,Simulated
2024-04-01,Sanctions imposed,Major development in conflict,Kherson,Simulated
2024-04-02,Ceasefire announced,Major development in conflict,Kherson,Simulated
2024-04-03,Sanctions imposed,Major development in conflict,Mariupol,Simulated
2024-04-04,Ceasefire announced,Major development in conflict,Mariupol,Simulated
2024-04-05,Ceasefire announced,Major development in conflict,Mariupol,Simulated
2024-04-06,Missile strike,Major development in conflict,Kherson,Simulated
2024-04-07,Missile strike,Major development in conflict,Kherson,Simulated
2024-04-08,Sanctions imposed,Major development in conflict,Kyiv,Simulated
2024-04-09,Troop advancement,Major development in conflict,Mariupol,Simulated
2024-04-10,Troop advancement,Major development in conflict,Mariupol,Simulated
2024-04-11,Ceasefire announced,Major development in conflict,Kherson,Simulated
2024-04-12,Sanctions imposed,Major development in conflict,Kherson,Simulated
2024-04-13,Ceasefire announced,Major development in conflict,Dnipro,Simulated
2024-04-14,Troop advancement,Major development in conflict,Kyiv,Simulated
2024-04-15,Sanctions imposed,Major development in conflict,Dnipro,Simulated
2024-04-16,Troop advancement,Major development in conflict,Kherson,Simulated
2024-04-17,Sanctions imposed,Major development in conflict,Odessa,Simulated
2024-04-18,Missile strike,Major development in conflict,Dnipro,Simulated
2024-04-19,Sanctions imposed,Major development in conflict,Kyiv,Simulated
2024-04-20,Ceasefire announced,Major development in conflict,Dnipro,Simulated
2024-04-21,Troop advancement,Major development in conflict,Dnipro,Simulated
2024-04-22,Sanctions imposed,Major development in conflict,Kyiv,Simulated
2024-04-23,Sanctions imposed,Major development in conflict,Odessa,Simulated
2024-04-24,Missile strike,Major development in conflict,Mariupol,Simulated
2024-04-25,Troop advancement,Major development in conflict,Kherson,Simulated
2024-04-26,Sanctions imposed,Major development in conflict,Dnipro,Simulated
2024-04-27,Missile strike,Major development in conflict,Odessa,Simulated
2024-04-28,Troop advancement,Major development in conflict,Mariupol,Simulated
2024-04-29,Missile strike,Major development in conflict,Odessa,Simulated
2024-04-30,Sanctions imposed,Major development in conflict,Kyiv,Simulated
2024-05-01,Missile strike,Major development in conflict,Dnipro,Simulated
2024-05-02,Missile strike,Major development in conflict,Kyiv,Simulated
2024-05-03,Missile strike,Major development in conflict,Odessa,Simulated
2024-05-04,Sanctions imposed,Major development in conflict,Kyiv,Simulated
2024-05-05,Sanctions imposed,Major development in conflict,Mariupol,Simulated
2024-05-06,Sanctions imposed,Major development in conflict,Mariupol,Simulated
2024-05-07,Troop advancement,Major development in conflict,Dnipro,Simulated
2024-05-08,Sanctions imposed,Major development in conflict,Kyiv,Simulated
2024-05-09,Sanctions imposed,Major development in conflict,Mariupol,Simulated
2024-05-10,Troop advancement,Major development in conflict,Odessa,Simulated
2024-05-11,Missile strike,Major development in conflict,Dnipro,Simulated
2024-05-12,Sanctions imposed,Major development in conflict,Mariupol,Simulated
2024-05-13,Sanctions imposed,Major development in conflict,Kyiv,Simulated
2024-05-14,Ceasefire announced,Major development in conflict,Kyiv,Simulated
2024-05-15,Troop advancement,Major development in conflict,Mariupol,Simulated
2024-05-16,Missile strike,Major development in conflict,Kherson,Simulated
2024-05-17,Sanctions imposed,Major development in conflict,Mariupol,Simulated
2024-05-18,Sanctions imposed,Major development in conflict,Odessa,Simulated
2024-05-19,Ceasefire announced,Major development in conflict,Kherson,Simulated
2024-05-20,Ceasefire announced,Major development in conflict,Odessa,Simulated
2024-05-21,Sanctions imposed,Major development in conflict,Dnipro,Simulated
2024-05-22,Ceasefire announced,Major development in conflict,Dnipro,Simulated
2024-05-23,Sanctions imposed,Major development in conflict,Kyiv,Simulated
2024-05-24,Sanctions imposed,Major development in conflict,Dnipro,Simulated
2024-05-25,Ceasefire announced,Major development in conflict,Dnipro,Simulated
2024-05-26,Missile strike,Major development in conflict,Mariupol,Simulated
2024-05-27,Troop advancement,Major development in conflict,Odessa,Simulated
2024-05-28,Troop advancement,Major development in conflict,Mariupol,Simulated
2024-05-29,Sanctions imposed,Major development in conflict,Mariupol,Simulated
2024-05-30,Missile strike,Major development in conflict,Kherson,Simulated
2024-05-31,Sanctions imposed,Major development in conflict,Mariupol,Simulated
2024-06-01,Sanctions imposed,Major development in conflict,Mariupol,Simulated
2024-06-02,Ceasefire announced,Major development in conflict,Odessa,Simulated
2024-06-03,Troop advancement,Major development in conflict,Kherson,Simulated
2024-06-04,Troop advancement,Major development in conflict,Mariupol,Simulated
2024-06-05,Sanctions imposed,Major development in conflict,Kherson,Simulated
2024-06-06,Sanctions imposed,Major development in conflict,Dnipro,Simulated
2024-06-07,Troop advancement,Major development in conflict,Odessa,Simulated
2024-06-08,Sanctions imposed,Major development in conflict,Kherson,Simulated
2024-06-09,Ceasefire announced,Major development in conflict,Kyiv,Simulated
2024-06-10,Ceasefire announced,Major development in conflict,Dnipro,Simulated
